RoundID,MatchID,teamInitials,coachName,lineup,number,playerName,Position,Event
201,1094,CHI,ORTH Gyorgy (HUN),S,0,Guillermo SUBIABRE,,G65'
201,1094,FRA,CAUDRON Raoul (FRA),S,0,Marcel PINEL,,
201,1094,CHI,ORTH Gyorgy (HUN),S,0,Arturo TORRES,,
201,1094,FRA,CAUDRON Raoul (FRA),S,0,Marcel CAPELLE,,
201,1094,CHI,ORTH Gyorgy (HUN),S,0,Casimiro TORRES,,
201,1094,FRA,CAUDRON Raoul (FRA),S,0,Augustin CHANTREL,,
201,1094,CHI,ORTH Gyorgy (HUN),S,0,Carlos VIDAL,,
201,1094,FRA,CAUDRON Raoul (FRA),S,0,Edmond DELFOUR,,
201,1094,CHI,ORTH Gyorgy (HUN),S,0,Eberardo VILLALOBOS,,
201,1094,FRA,CAUDRON Raoul (FRA),S,0,Celestin DELMER,,
201,1094,CHI,ORTH Gyorgy (HUN),S,0,Tomas OJEDA,,
201,1094,FRA,CAUDRON Raoul (FRA),S,0,Marcel LANGILLER,,
201,1094,CHI,ORTH Gyorgy (HUN),S,0,Ernesto CHAPARRO,,
201,1094,FRA,CAUDRON Raoul (FRA),S,0,Ernest LIBERATI,,
201,1094,CHI,ORTH Gyorgy (HUN),N,0,Ulises POIRIER,,
201,1094,FRA,CAUDRON Raoul (FRA),N,0,Andre MASCHINOT,,
201,1094,CHI,ORTH Gyorgy (HUN),N,0,Humberto ELGUETA,,
201,1094,FRA,CAUDRON Raoul (FRA),N,0,Andre TASSIN,,
201,1094,CHI,ORTH Gyorgy (HUN),N,0,Arturo CODDOU,,
201,1094,FRA,CAUDRON Raoul (FRA),N,0,Nouma ANDOIRE,,
201,1094,CHI,ORTH Gyorgy (HUN),N,0,Horacio MUNOZ,,
201,1094,FRA,CAUDRON Raoul (FRA),N,0,Jean LAURENT,,
201,1094,CHI,ORTH Gyorgy (HUN),N,0,Cesar ESPINOZA,,
201,1094,FRA,CAUDRON Raoul (FRA),N,0,Lucien LAURENT,,
201,1094,CHI,ORTH Gyorgy (HUN),N,0,Victor MORALES,,
201,1094,CHI,ORTH Gyorgy (HUN),N,0,Juan AGUILERA,,
201,1094,CHI,ORTH Gyorgy (HUN),N,0,Guillermo ARELLANO,,
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Angel BOSSIO,GKC,
201,1086,MEX,LUQUE Juan (MEX),S,0,Oscar BONFIGLIO,GK,
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Atilio DEMARIA,,
201,1086,MEX,LUQUE Juan (MEX),S,0,Juan CARRENO,,
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Francisco VARALLO,,G53'
201,1086,MEX,LUQUE Juan (MEX),S,0,Roberto GAYON,,G75'
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Alberto CHIVIDINI,,
201,1086,MEX,LUQUE Juan (MEX),S,0,Francisco GARZA GUTIERREZ,,
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Jose DELLA TORRE,,
201,1086,MEX,LUQUE Juan (MEX),S,0,Rafael GARZA,C,
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Rodolfo ORLANDINI,,
201,1086,MEX,LUQUE Juan (MEX),S,0,Hilario LOPEZ,,
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Fernando PATERNOSTER,,
201,1086,MEX,LUQUE Juan (MEX),S,0,Felipe OLIVARES,,
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Adolfo ZUMELZU,,G12' G55'
201,1086,MEX,LUQUE Juan (MEX),S,0,Raimundo RODRIGUEZ,,
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Guillermo STABILE,,G8' G17' G80'
201,1086,MEX,LUQUE Juan (MEX),S,0,Felipe ROSAS,,
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Carlos SPADARO,,
201,1086,MEX,LUQUE Juan (MEX),S,0,Manuel ROSAS,,P42' G65'
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Carlos PEUCELLE,,
201,1086,MEX,LUQUE Juan (MEX),S,0,Alfredo SANCHEZ,,
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Pedro SUAREZ,,
201,1086,MEX,LUQUE Juan (MEX),N,0,Isidoro SOTA,,
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Edmundo PIAGGIO,,
201,1086,MEX,LUQUE Juan (MEX),N,0,Jesus CASTRO,,
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Luis MONTI,,
201,1086,MEX,LUQUE Juan (MEX),N,0,Luis PEREZ,,
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Natalio PERINETTI,,
201,1086,MEX,LUQUE Juan (MEX),N,0,Jose RUIZ,,
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Alejandro SCOPELLI,,
201,1086,MEX,LUQUE Juan (MEX),N,0,Dionisio MEJIA,,
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Juan EVARISTO,,
201,1086,MEX,LUQUE Juan (MEX),N,0,Efrain AMEZCUA,,
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Mario EVARISTO,,
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Manuel FERREIRA,,
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Roberto CERRO,,
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Ramon MUTTIS,,
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Juan BOTASSO,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,VELLOSO,GK,
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Jesus BERMUDEZ,GK,
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,ZE LUIS,,
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Jose BUSTAMANTE,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,RUSSINHO,,
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Casiano CHAVARRIA,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,PREGUINHO,C,G67' G83'
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Segundo DURANDAL,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,MODERATO,,G37' G73'
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Rene FERNANDEZ,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,HERMOGENES,,
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Mario ALBORTA,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,ITALIA,,
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Diogenes LARA,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,FERNANDO GIUDICELLI,,
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Rafael MENDEZ,C,
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,CARVALHO LEITE,,
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Eduardo REYES ORTIZ,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,BENEDICTO,,
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Renato SAINZ,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,FAUSTO,,
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Jorge BALDERRAMA,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,JOEL,,
201,1091,BOL,SAUCEDO Ulises (BOL),N,0,Miguel BRITO,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,TEOPHILO,,
201,1091,BOL,SAUCEDO Ulises (BOL),N,0,Jose NOYA,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,POLY,,
201,1091,BOL,SAUCEDO Ulises (BOL),N,0,Miguel MURILLO,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,OSCARINO,,
201,1091,BOL,SAUCEDO Ulises (BOL),N,0,Luis REYES PENARANDA,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,NILO,,
201,1091,BOL,SAUCEDO Ulises (BOL),N,0,Jorge ARGOTE,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,BRILHANTE,,
201,1091,BOL,SAUCEDO Ulises (BOL),N,0,Gumercindo GOMEZ,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,ARAKEN,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,BENVENUTTO,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,DOCA,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,PAMPLONA,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,FORTES,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,MANOELZINHO,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,IVAN MARIZ,,
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Pedro BENITEZ,GK,
201,1089,BEL,GOETINCK Hector (BEL),S,0,Arnold BADJOU,GK,
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Santiago BENITEZ,,
201,1089,BEL,GOETINCK Hector (BEL),S,0,Fernand ADAMS,,
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Delfin BENITEZ CACERES,,
201,1089,BEL,GOETINCK Hector (BEL),S,0,Louis VERSYP,,
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Eusebio DIAZ,,
201,1089,BEL,GOETINCK Hector (BEL),S,0,Pierre BRAINE,C,
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Salvador FLORES,,
201,1089,BEL,GOETINCK Hector (BEL),S,0,Henri DE DEKEN,,
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Tranquilino GARCETE,,
201,1089,BEL,GOETINCK Hector (BEL),S,0,Gerard DELBEKE,,
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Aurelio GONZALEZ,,
201,1089,BEL,GOETINCK Hector (BEL),S,0,Jan DIDDENS,,
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Lino NESSI,,
201,1089,BEL,GOETINCK Hector (BEL),S,0,Auguste HELLEMANS,,
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Quiterio OLMEDO,,
201,1089,BEL,GOETINCK Hector (BEL),S,0,Nikolaas HOYDONCKX,,
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Luis VARGAS PENA,C,G40'
201,1089,BEL,GOETINCK Hector (BEL),S,0,Jacques MOESCHAL,,
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Gerardo ROMERO,,
201,1089,BEL,GOETINCK Hector (BEL),S,0,Theodore NOUWENS,,
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Eustaquio CHAMORRO,,
201,1089,BEL,GOETINCK Hector (BEL),N,0,Andre SAEYS,,
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Diego FLORENTIN,,
201,1089,BEL,GOETINCK Hector (BEL),N,0,Alexis CHANTRAINE,,
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Bernabe RIVERA,,
201,1089,BEL,GOETINCK Hector (BEL),N,0,Jean DE BIE,,
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Jacinto VILLALBA,,
201,1089,BEL,GOETINCK Hector (BEL),N,0,Bernard VOORHOOF,,
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Amadeo ORTEGA,,
201,1089,BEL,GOETINCK Hector (BEL),N,0,Jean DE CLERQ,,
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Cayetano CARRERAS SAGUEIR,,
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Jose Leon MIRACCA,,
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Diogenes DOMINGUEZ,,
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Romildo ETCHEVERRY,,
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Modesto DENIS,,
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Francisco AGUIRRE,,
201,1100,URU,SUPPICI Alberto (URU),S,0,Enrique BALLESTRERO,GK,
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Ion LAPUSNEANU,GK,
201,1100,URU,SUPPICI Alberto (URU),S,0,Jose ANDRADE,,
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Ladislau RAFFINSKY,,
201,1100,URU,SUPPICI Alberto (URU),S,0,Juan ANSELMO,,G30'
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Corneliu ROBE,,
201,1100,URU,SUPPICI Alberto (URU),S,0,Pedro CEA,,G35'
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Rudolf BUERGER,,
201,1100,URU,SUPPICI Alberto (URU),S,0,Pablo DORADO,,G7'
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Adalbert DESU,,
201,1100,URU,SUPPICI Alberto (URU),S,0,Lorenzo FERNANDEZ,,
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Alfred EISENBEISSER,,
201,1100,URU,SUPPICI Alberto (URU),S,0,Alvaro GESTIDO,,
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Nicolae KOVACS,,
201,1100,URU,SUPPICI Alberto (URU),S,0,Victoriano IRIARTE,,
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Emerich VOGL,C,
201,1100,URU,SUPPICI Alberto (URU),S,0,Ernesto MASCHERONI,,
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Rudolf WETZER,,
201,1100,URU,SUPPICI Alberto (URU),S,0,Hector SCARONE,,G24'
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Stefan BARBU,,
201,1100,URU,SUPPICI Alberto (URU),S,0,Jose NASAZZI,C,
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Iosif CZAKO,,
201,1100,URU,SUPPICI Alberto (URU),N,0,Domingo TEJERA,,
201,1100,ROU,LUCHIDE Octav (ROU),N,0,Ilile SUBASEANU,,
201,1100,URU,SUPPICI Alberto (URU),N,0,Santos URDINARAN,,
201,1100,ROU,LUCHIDE Octav (ROU),N,0,Samuel ZAUBER,,
201,1100,URU,SUPPICI Alberto (URU),N,0,Juan Carlos CALVO,,
201,1100,ROU,LUCHIDE Octav (ROU),N,0,Constantin STANCIU,,
201,1100,URU,SUPPICI Alberto (URU),N,0,Miguel CAPPUCCINI,,
201,1100,ROU,LUCHIDE Octav (ROU),N,0,Adalbert STEINER,,
201,1100,URU,SUPPICI Alberto (URU),N,0,Conduelo PIRIZ,,
201,1100,URU,SUPPICI Alberto (URU),N,0,Angel MELOGNO,,
201,1100,URU,SUPPICI Alberto (URU),N,0,Emilio RECOBA,,
201,1100,URU,SUPPICI Alberto (URU),N,0,Carlos RIOLFO,,
201,1100,URU,SUPPICI Alberto (URU),N,0,Zoilo SALDOMBIDE,,
201,1100,URU,SUPPICI Alberto (URU),N,0,Pedro PETRONE,,
201,1100,URU,SUPPICI Alberto (URU),N,0,Hector CASTRO,,
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Angel BOSSIO,GK,
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Roberto CORTES,GK,
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Francisco VARALLO,,
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Victor MORALES,,
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Jose DELLA TORRE,,
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Guillermo SAAVEDRA,,
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Juan EVARISTO,,
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Guillermo SUBIABRE,C,G15'
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Mario EVARISTO,,G51'
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Arturo TORRES,,
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Manuel FERREIRA,C,
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Casimiro TORRES,,
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Rodolfo ORLANDINI,,
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Carlos VIDAL,,
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Fernando PATERNOSTER,,
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Eberardo VILLALOBOS,,
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Luis MONTI,,
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Juan AGUILERA,,
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Carlos PEUCELLE,,
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Guillermo ARELLANO,,
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Guillermo STABILE,,G12' G13'
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Ernesto CHAPARRO,,
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Edmundo PIAGGIO,,
201,1084,CHI,ORTH Gyorgy (HUN),N,0,Humberto ELGUETA,,
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Natalio PERINETTI,,
201,1084,CHI,ORTH Gyorgy (HUN),N,0,Guillermo RIVEROS,,
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Alejandro SCOPELLI,,
201,1084,CHI,ORTH Gyorgy (HUN),N,0,Arturo CODDOU,,
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Carlos SPADARO,,
201,1084,CHI,ORTH Gyorgy (HUN),N,0,Horacio MUNOZ,,
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Pedro SUAREZ,,
201,1084,CHI,ORTH Gyorgy (HUN),N,0,Cesar ESPINOZA,,
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Adolfo ZUMELZU,,
201,1084,CHI,ORTH Gyorgy (HUN),N,0,Carlos SCHNEBERGER,,
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Roberto CERRO,,
201,1084,CHI,ORTH Gyorgy (HUN),N,0,Tomas OJEDA,,
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Ramon MUTTIS,,
201,1084,CHI,ORTH Gyorgy (HUN),N,0,Ulises POIRIER,,
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Atilio DEMARIA,,
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Juan BOTASSO,,
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Alberto CHIVIDINI,,
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Juan BOTASSO,GK,
202,1088,USA,MILLAR Bob (USA),S,0,Jimmy DOUGLAS,GK,
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Rodolfo ORLANDINI,,
202,1088,USA,MILLAR Bob (USA),S,0,Tom FLORIE,C,
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Fernando PATERNOSTER,,
202,1088,USA,MILLAR Bob (USA),S,0,Jimmy GALLAGHER,,
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Alejandro SCOPELLI,,G56'
202,1088,USA,MILLAR Bob (USA),S,0,Billy GONSALVES,,
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Guillermo STABILE,,G69' G87'
202,1088,USA,MILLAR Bob (USA),S,0,Bart McGHEE,,
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Luis MONTI,,G20'
202,1088,USA,MILLAR Bob (USA),S,0,George MOORHOUSE,,
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Carlos PEUCELLE,,G80' G85'
202,1088,USA,MILLAR Bob (USA),S,0,Bert PATENAUDE,,
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Jose DELLA TORRE,,
202,1088,USA,MILLAR Bob (USA),S,0,Ralph TRACY,,
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Juan EVARISTO,,
202,1088,USA,MILLAR Bob (USA),S,0,Alexander WOOD,,
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Mario EVARISTO,,
202,1088,USA,MILLAR Bob (USA),S,0,Andrew AULD,,
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Manuel FERREIRA,C,
202,1088,USA,MILLAR Bob (USA),S,0,Jim BROWN,,G89'
202,1088,ARG,OLAZAR Francisco (ARG),N,0,Roberto CERRO,,
202,1088,USA,MILLAR Bob (USA),N,0,Frank VAUGHN,,
202,1088,ARG,OLAZAR Francisco (ARG),N,0,Ramon MUTTIS,,
202,1088,USA,MILLAR Bob (USA),N,0,Mike BOOKIE,,
202,1088,ARG,OLAZAR Francisco (ARG),N,0,Atilio DEMARIA,,
202,1088,USA,MILLAR Bob (USA),N,0,Jim GENTLE,,
202,1088,ARG,OLAZAR Francisco (ARG),N,0,Francisco VARALLO,,
202,1088,USA,MILLAR Bob (USA),N,0,Phil SLONE,,
202,1088,ARG,OLAZAR Francisco (ARG),N,0,Angel BOSSIO,,
202,1088,USA,MILLAR Bob (USA),N,0,Arnie OLIVER,,
202,1088,ARG,OLAZAR Francisco (ARG),N,0,Edmundo PIAGGIO,,
202,1088,ARG,OLAZAR Francisco (ARG),N,0,Carlos SPADARO,,
202,1088,ARG,OLAZAR Francisco (ARG),N,0,Pedro SUAREZ,,
202,1088,ARG,OLAZAR Francisco (ARG),N,0,Adolfo ZUMELZU,,
202,1088,ARG,OLAZAR Francisco (ARG),N,0,Natalio PERINETTI,,
202,1088,ARG,OLAZAR Francisco (ARG),N,0,Alberto CHIVIDINI,,
202,1101,URU,SUPPICI Alberto (URU),S,0,Enrique BALLESTRERO,GK,
202,1101,YUG,SIMONOVIC Bosko (YUG),S,0,Milovan JAKSIC,GK,
202,1101,URU,SUPPICI Alberto (URU),S,0,Jose ANDRADE,,
202,1101,YUG,SIMONOVIC Bosko (YUG),S,0,Blagoje MARJANOVIC,,
202,1101,URU,SUPPICI Alberto (URU),S,0,Juan ANSELMO,,G20' G31'
202,1101,YUG,SIMONOVIC Bosko (YUG),S,0,Dragan MIHAJLOVIC,,
202,1101,URU,SUPPICI Alberto (URU),S,0,Pedro CEA,,G18' G67' G72'
202,1101,YUG,SIMONOVIC Bosko (YUG),S,0,Milorad ARSENIJEVIC,,
202,1101,URU,SUPPICI Alberto (URU),S,0,Pablo DORADO,,
202,1101,YUG,SIMONOVIC Bosko (YUG),S,0,Ivica BEK,,
202,1101,URU,SUPPICI Alberto (URU),S,0,Lorenzo FERNANDEZ,,
202,1101,YUG,SIMONOVIC Bosko (YUG),S,0,Momcilo DJOKIC,,
202,1101,URU,SUPPICI Alberto (URU),S,0,Alvaro GESTIDO,,
202,1101,YUG,SIMONOVIC Bosko (YUG),S,0,Milutin IVKOVIC,C,
202,1101,URU,SUPPICI Alberto (URU),S,0,Victoriano IRIARTE,,G61'
202,1101,YUG,SIMONOVIC Bosko (YUG),S,0,Djordje VUJADINOVIC,,G4'
202,1101,URU,SUPPICI Alberto (URU),S,0,Ernesto MASCHERONI,,
202,1101,YUG,SIMONOVIC Bosko (YUG),S,0,Aleksandar TIRNANIC,,
202,1101,URU,SUPPICI Alberto (URU),S,0,Hector SCARONE,,
202,1101,YUG,SIMONOVIC Bosko (YUG),S,0,Branislav SEKULIC,,
202,1101,URU,SUPPICI Alberto (URU),S,0,Jose NASAZZI,C,
202,1101,YUG,SIMONOVIC Bosko (YUG),S,0,Ljubisa STEFANOVIC,,
202,1101,URU,SUPPICI Alberto (URU),N,0,Domingo TEJERA,,
202,1101,YUG,SIMONOVIC Bosko (YUG),N,0,Dragan TOSIC,,
202,1101,URU,SUPPICI Alberto (URU),N,0,Santos URDINARAN,,
202,1101,YUG,SIMONOVIC Bosko (YUG),N,0,Milan STOJANOVIC,,
202,1101,URU,SUPPICI Alberto (URU),N,0,Juan Carlos CALVO,,
202,1101,YUG,SIMONOVIC Bosko (YUG),N,0,Teofilo SPASOJEVIC,,
202,1101,URU,SUPPICI Alberto (URU),N,0,Miguel CAPPUCCINI,,
202,1101,YUG,SIMONOVIC Bosko (YUG),N,0,Branislav HRNJICEK,,
202,1101,URU,SUPPICI Alberto (URU),N,0,Conduelo PIRIZ,,
202,1101,YUG,SIMONOVIC Bosko (YUG),N,0,Vlastimir PETKOVIC,,
202,1101,URU,SUPPICI Alberto (URU),N,0,Angel MELOGNO,,
202,1101,YUG,SIMONOVIC Bosko (YUG),N,0,Dragutin NAJDANOVIC,,
202,1101,URU,SUPPICI Alberto (URU),N,0,Emilio RECOBA,,
202,1101,URU,SUPPICI Alberto (URU),N,0,Carlos RIOLFO,,
202,1101,URU,SUPPICI Alberto (URU),N,0,Zoilo SALDOMBIDE,,
202,1101,URU,SUPPICI Alberto (URU),N,0,Pedro PETRONE,,
202,1101,URU,SUPPICI Alberto (URU),N,0,Hector CASTRO,,
405,1087,URU,SUPPICI Alberto (URU),S,0,Enrique BALLESTRERO,GK,
405,1087,ARG,OLAZAR Francisco (ARG),S,0,Juan BOTASSO,GK,
405,1087,URU,SUPPICI Alberto (URU),S,0,Hector CASTRO,,G89'
405,1087,ARG,OLAZAR Francisco (ARG),S,0,Francisco VARALLO,,
405,1087,URU,SUPPICI Alberto (URU),S,0,Pedro CEA,,G57'
405,1087,ARG,OLAZAR Francisco (ARG),S,0,Jose DELLA TORRE,,
405,1087,URU,SUPPICI Alberto (URU),S,0,Pablo DORADO,,G12'
405,1087,ARG,OLAZAR Francisco (ARG),S,0,Juan EVARISTO,,
405,1087,URU,SUPPICI Alberto (URU),S,0,Lorenzo FERNANDEZ,,
405,1087,ARG,OLAZAR Francisco (ARG),S,0,Mario EVARISTO,,
405,1087,URU,SUPPICI Alberto (URU),S,0,Alvaro GESTIDO,,
405,1087,ARG,OLAZAR Francisco (ARG),S,0,Manuel FERREIRA,C,
405,1087,URU,SUPPICI Alberto (URU),S,0,Victoriano IRIARTE,,G68'
405,1087,ARG,OLAZAR Francisco (ARG),S,0,Fernando PATERNOSTER,,
405,1087,URU,SUPPICI Alberto (URU),S,0,Ernesto MASCHERONI,,
405,1087,ARG,OLAZAR Francisco (ARG),S,0,Pedro SUAREZ,,
405,1087,URU,SUPPICI Alberto (URU),S,0,Hector SCARONE,,
405,1087,ARG,OLAZAR Francisco (ARG),S,0,Guillermo STABILE,,G37'
405,1087,URU,SUPPICI Alberto (URU),S,0,Jose ANDRADE,,
405,1087,ARG,OLAZAR Francisco (ARG),S,0,Luis MONTI,,
405,1087,URU,SUPPICI Alberto (URU),S,0,Jose NASAZZI,C,
405,1087,ARG,OLAZAR Francisco (ARG),S,0,Carlos PEUCELLE,,G20'
405,1087,URU,SUPPICI Alberto (URU),N,0,Juan ANSELMO,,
405,1087,ARG,OLAZAR Francisco (ARG),N,0,Atilio DEMARIA,,
405,1087,URU,SUPPICI Alberto (URU),N,0,Domingo TEJERA,,
405,1087,ARG,OLAZAR Francisco (ARG),N,0,Edmundo PIAGGIO,,
405,1087,URU,SUPPICI Alberto (URU),N,0,Santos URDINARAN,,
405,1087,ARG,OLAZAR Francisco (ARG),N,0,Adolfo ZUMELZU,,
405,1087,URU,SUPPICI Alberto (URU),N,0,Juan Carlos CALVO,,
405,1087,ARG,OLAZAR Francisco (ARG),N,0,Natalio PERINETTI,,
405,1087,URU,SUPPICI Alberto (URU),N,0,Miguel CAPPUCCINI,,
405,1087,ARG,OLAZAR Francisco (ARG),N,0,Alejandro SCOPELLI,,
405,1087,URU,SUPPICI Alberto (URU),N,0,Conduelo PIRIZ,,
405,1087,ARG,OLAZAR Francisco (ARG),N,0,Carlos SPADARO,,
405,1087,URU,SUPPICI Alberto (URU),N,0,Angel MELOGNO,,
405,1087,ARG,OLAZAR Francisco (ARG),N,0,Roberto CERRO,,
405,1087,URU,SUPPICI Alberto (URU),N,0,Emilio RECOBA,,
405,1087,ARG,OLAZAR Francisco (ARG),N,0,Ramon MUTTIS,,
